Coordinate_ECID,TEST_NUM,Test_Name,Mean,Std,EV (6-Sigma) [Units],CV (%),Cp,CPKn,P5,P95,Kurtosis (excess),Max,Min,Ext_Drift,LO_LIMIT,HI_LIMIT,UNITS,Dist,Dist_Repeat,Trend
w1_x-3_y7,1080,Temp_Sensor_C,34.96983223898921,3.201245390434787,19.20747234260872,9.154305827254142,1.5618921357731061,1.558750883194664,29.517610972278515,39.69268888614762,0.46945280262248756,43.033409071619346,27.3017517154396,0.44986367817458145,20.0,50.0,C,Normal,Normal Distribution,Stable / Random Noise
w1_x-3_y7,1010,VCC_mA,15.110214456003,0.7465945450111002,4.479567270066601,4.940992380915497,0.8929433936016166,0.8437357584179791,14.035185339286864,16.178790653016474,1.4440214605700703,17.37731560440894,12.93536039138258,0.29397036196674586,13.0,17.0,mA,Normal,Normal Distribution,Stable / Random Noise
w1_x-3_y7,1040,VRef_Volts,1.2497391497179238,0.021598441925358373,0.12959065155215024,1.7282360027077104,0.7716606005314959,0.7676348428251808,1.2204375269983878,1.2797255087983068,-1.4953429090203953,1.281329045238322,1.2197172906579852,0.04929969153502394,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y-1,2030,Clock_MHz,103.25521854365432,2.9731895142785096,17.83913708567106,2.8794568993348286,1.1211304618576317,0.756177994928162,99.6100337579436,107.0180240219974,-1.792368283588271,107.71225919133757,99.17876385323221,0.08264468816651195,90.0,110.0,MHz,Flat,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y-1,1060,Rst_V,3307.918050010476,94.89411068898742,569.3646641339245,2.8686959366688938,1.0538061769475555,1.025992543579492,3156.4012684149857,3455.2130710070965,0.2812684559625751,3564.5434937926348,3086.7678114689293,0.1444339536531724,3000.0,3600.0,mV,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y-1,1020,Standby_uA,7.005676349497404,1.223262296257066,7.339573777542396,17.461016399149308,1.226229243384428,0.8159393832008659,5.1876016771857705,8.813917017009496,-1.2049334508365492,9.04957912859171,4.865760407079333,0.5972041117503992,1.0,10.0,uA,Double,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y-1,1080,Temp_Sensor_C,34.985044917773855,2.444327445482882,14.665964672897292,6.986778068251278,2.0455524521642965,2.043513025156296,31.64338989526538,39.13132770144154,0.13962664536658487,41.90108932827713,30.82158953144116,0.316692455958721,20.0,50.0,C,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y-1,1010,VCC_mA,15.219710126976393,0.7226039109104275,4.335623465462565,4.747816514781302,0.9225893419628962,0.8212382312280289,13.976439887412154,16.48037115065784,-0.12000203652463881,16.7901006883098,13.585555255723676,0.21055233022514538,13.0,17.0,mA,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y-1,1040,VRef_Volts,1.2498113738773766,0.022355977832110893,0.13413586699266536,1.78874815027122,0.7455127568934874,0.7427002932795057,1.2194081705852207,1.2808159599559872,-1.4534140207030577,1.283194545861254,1.2172382223724065,0.052773022287536483,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y-2,2030,Clock_MHz,103.1547083421567,3.249801482303548,19.498808893821288,3.1504150751162916,1.02570367805069,0.7021240830779583,98.61019836082595,107.03859185096418,-1.6774914242877832,108.24349029784166,98.13384859195436,0.09800465600032865,90.0,110.0,MHz,Double,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y-2,1060,Rst_V,3280.866859739542,113.87474171244367,683.248450274662,3.470873600810605,0.8781578644763899,0.8221514725035536,3101.4088253354143,3455.2444353692686,-0.3139927570514063,3503.496193067854,2990.8975944315293,0.15623876876156395,3000.0,3600.0,mV,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y-2,1020,Standby_uA,7.009816436626014,1.2254630348590818,7.352778209154491,17.482098795855563,1.2240271287925772,0.8133479559198705,5.2424466000702745,8.929522432805193,-1.101124424635817,9.107909182536414,4.837175557117603,0.6092504224653297,1.0,10.0,uA,Double,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y-2,1080,Temp_Sensor_C,35.20043366312418,2.9591208900738786,17.754725340443272,8.406489869963849,1.689691021672037,1.6671129576039194,30.74197776130288,40.49281815211003,-0.7600631135093123,40.87716236168908,29.54836784580787,0.32183678827085604,20.0,50.0,C,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y-2,1010,VCC_mA,15.206157173258724,0.7363161672539092,4.417897003523455,4.8422238364652825,0.9054081606723369,0.812079967147542,13.886069775417141,16.18647185820542,-0.20231902811494917,16.526915142605247,13.283839622682812,0.2132738392067688,13.0,17.0,mA,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y-2,1040,VRef_Volts,1.2501624283372863,0.021685735092563902,0.13011441055538342,1.7346334045093554,0.7685543789743021,0.7660576787764841,1.2205180932660422,1.2804325096264924,-1.4468145485081707,1.2826031958754396,1.2190594161272361,0.050828419018092375,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y-3,2030,Clock_MHz,103.36239675209826,3.0467366619671945,18.280419971803166,2.947625788200723,1.0940667682060488,0.7261981134065826,99.47717533715512,107.18341967181803,-1.7474090783011067,108.13369527502098,99.37480103073914,0.08473965890408827,90.0,110.0,MHz,Double,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y-3,1060,Rst_V,3276.1775349228064,105.78212630854017,634.692757851241,3.228827656039483,0.9453392883058982,0.870271581033344,3119.2628539783536,3433.822842064103,1.2464959927067678,3521.604088677144,2922.2760236290746,0.182935161070931,3000.0,3600.0,mV,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y-3,1020,Standby_uA,7.065031683990087,1.174929312162204,7.049575872973223,16.630205846418004,1.2766725491251671,0.832665218133772,5.292651096350377,8.810782926386006,-1.2087413344886704,9.05041963392059,5.110088167416983,0.5577231133205964,1.0,10.0,uA,Double,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y-3,1080,Temp_Sensor_C,35.0474862407826,3.152509758969605,18.91505855381763,8.994966821047564,1.5860379133716767,1.5810169148220306,30.547437671668472,40.637942870128526,0.32699922933827974,43.357576170224505,27.749436569697146,0.4453426272371321,20.0,50.0,C,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y-3,1010,VCC_mA,15.051188951692017,0.6763776865349784,4.05826611920987,4.493848882675422,0.9856426075820739,0.9604156016695174,14.170458728950653,16.27719303865327,-0.118364966901503,16.887708524820585,13.899880259649569,0.198511112627759,13.0,17.0,mA,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y-3,1040,VRef_Volts,1.2502081987392843,0.021330183578103214,0.1279811014686193,1.7061305148704564,0.7813653645145403,0.7781117788382926,1.2210084967188644,1.2797990941389792,-1.501843376462318,1.2801446887116468,1.2194605762683128,0.04853920531358543,1.2,1.3,V,Flat,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y-4,2030,Clock_MHz,103.00575779812267,3.1747341215839313,19.048404729503588,3.082093845478017,1.0499566910725342,0.7343651398842995,99.02309141937008,107.10913011624568,-1.7553697315400254,108.01133857567561,98.58953867401976,0.09146867226705226,90.0,110.0,MHz,Double,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y-4,1060,Rst_V,3280.1884018841147,95.79820471282913,574.7892282769748,2.92050922007417,1.0438608980175197,0.9749257226828189,3155.790426106501,3440.8449129217884,-0.702037868189072,3488.897337212179,3080.8638263779576,0.1243933155180508,3000.0,3600.0,mV,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y-4,1020,Standby_uA,7.076516506794725,1.2085001943141853,7.251001165885112,17.07761429163358,1.2412079096530377,0.8063668523347733,5.26462989500441,8.952063787316703,-0.958347328477088,9.202127570758861,4.691795018905562,0.6373662164883769,1.0,10.0,uA,Double,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y-4,1080,Temp_Sensor_C,34.44245624459747,3.355731813750156,20.134390882500938,9.743009586537617,1.4899879601559436,1.434605727968617,29.504009180367515,39.09152817220049,-0.26004251297186265,40.768168536291704,25.650258717710916,0.4389323952745714,20.0,50.0,C,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y-4,1010,VCC_mA,15.102343497056829,0.6902086573174963,4.141251943904978,4.570208970892533,0.9658914874491348,0.9164651311476515,13.828521737984257,16.166794096117457,-0.43176485369567397,16.576696570407805,13.769343494356225,0.18588857263104114,13.0,17.0,mA,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y-4,1040,VRef_Volts,1.2499623571706686,0.021416729576021754,0.12850037745613052,1.7133899635585215,0.7782078308224399,0.77762195193124,1.2192287706689124,1.2791057701962303,-1.474609201755286,1.2801301804562535,1.2168922081323743,0.05059190139695121,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y-5,2030,Clock_MHz,102.99595225344869,3.216389975569613,19.29833985341768,3.1228314367683474,1.0363585754998537,0.7258704945348873,98.92832108925765,106.83825559955525,-1.7771892057330982,107.4400172493066,98.3151523582754,0.0885944029001943,90.0,110.0,MHz,Double,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y-5,1060,Rst_V,3297.668727136463,113.57608046205709,681.4564827723425,3.4441325026811014,0.8804670806843655,0.8736250506429087,3129.738296753572,3496.74272505778,0.19403005270945206,3533.4235194676785,2975.2987005815216,0.1692482978333623,3000.0,3600.0,mV,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y-5,1020,Standby_uA,6.984884038282866,1.159499329036307,6.9569959742178415,16.60012281780634,1.2936618094006944,0.8667867490195339,5.2030296254116655,8.670692646601992,-1.1503394638951707,9.007893895687683,4.98680956615753,0.5756837633225304,1.0,10.0,uA,Double,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y-5,1080,Temp_Sensor_C,34.487894736495,3.0127694785221224,18.076616871132735,8.73573032375913,1.6596025801657714,1.6029431657238133,30.104171587304094,39.77141865282653,-0.28349697369509563,41.00688152060812,27.664873973337414,0.3868605970068746,20.0,50.0,C,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y-5,1010,VCC_mA,15.246798854164288,0.8646162653369991,5.187697592021994,5.670805220210867,0.7710549678438237,0.6759072265630549,13.642017706862404,16.6047397558444,-0.03581723415568483,17.369225743409242,13.466111982704765,0.2559956222967051,13.0,17.0,mA,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y-5,1040,VRef_Volts,1.2499867756294334,0.021607994091632738,0.12964796454979644,1.7286578156598489,0.7713194753751119,0.7711154710837598,1.2182932882916389,1.2788567484678486,-1.4556355268588552,1.2807416500942401,1.2161075276053617,0.051707845034065905,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y-6,2030,Clock_MHz,103.1961035337515,3.1926664838055414,19.155998902833247,3.093785883845258,1.0440593623672594,0.7103671806164261,99.17408002089061,107.13132209359101,-1.7340432096098275,108.30500923763513,98.49216963904013,0.0950892452580402,90.0,110.0,MHz,Flat,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y-6,1060,Rst_V,3299.5148915225077,82.51987006612201,495.1192203967321,2.5009697721971653,1.2118293438885859,1.2098697815952717,3174.349290564359,3405.5921225182287,0.1982390316983964,3471.0753194943018,3057.432703625907,0.12536467616229674,3000.0,3600.0,mV,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y-6,1020,Standby_uA,7.037336051443042,1.213402688742358,7.280416132454148,17.242358186000562,1.2361930741678908,0.8138721453984463,5.223179632101848,8.792986139242005,-1.2084349170872635,9.192471477488896,4.9278718245454405,0.6059963062399126,1.0,10.0,uA,Double,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y-6,1080,Temp_Sensor_C,34.000727880562835,3.41330270172948,20.47981621037688,10.03891067779393,1.4648568957762107,1.3672708521152481,28.4016531402938,38.61657934926584,0.4881072959405284,44.15389783220885,26.520689332143604,0.5186126768228866,20.0,50.0,C,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y-6,1010,VCC_mA,15.108570519460912,0.7075815193962475,4.245489116377485,4.683312153752945,0.94217648199109,0.8910301869542765,14.141200483214527,16.291096717395646,-0.15787836660321108,16.55882368067021,13.246617154475693,0.2192269958251946,13.0,17.0,mA,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y-6,1040,VRef_Volts,1.2499741444972416,0.02162610677325472,0.12975664063952833,1.730124328447855,0.7706734661681481,0.7702749431695421,1.2198456957817947,1.2807788566475204,-1.417505676176298,1.2838313112257118,1.2183319303315627,0.052400588590169536,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y0,2030,Clock_MHz,103.00407016977636,3.3009736221555235,19.80584173293314,3.204702121687713,1.0098030808124663,0.706451149570767,98.79140085809829,107.05180068899163,-1.7926078297642414,107.45191529392953,98.32924416543635,0.08856612280909626,90.0,110.0,MHz,Double,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y0,1060,Rst_V,3309.476897127225,100.18078215753569,601.0846929452141,3.0270881251504465,0.9981954407457969,0.9666627890630867,3150.7139626971616,3463.099301444443,-0.03778396187788102,3563.9325617836002,3081.6535630852013,0.14572665520555192,3000.0,3600.0,mV,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y0,1020,Standby_uA,7.046973746702775,1.1605053531643268,6.963032118985961,16.46813788269494,1.2925403540017975,0.8482012441807549,5.378418098776673,8.831826538509485,-1.2606575721300066,8.946955597504612,5.19826500299614,0.5319575081803668,1.0,10.0,uA,Double,Stable Non-Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y0,1080,Temp_Sensor_C,35.32193688498059,3.177503350068641,19.065020100411846,8.995835535337708,1.5735624637160457,1.5397899438566376,30.628605820324758,40.630980379069946,-0.8814679638081042,41.65650295967228,30.113982628131396,0.32678050383043794,20.0,50.0,C,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y0,1010,VCC_mA,15.190727337337202,0.6306413586096914,3.783848151658148,4.151488895858472,1.0571248738528607,0.9563135676414196,14.077944851142366,16.053156232544872,0.33907675912410484,16.776171221025127,13.549694344876853,0.212397787446157,13.0,17.0,mA,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y0,1040,VRef_Volts,1.2499259745345557,0.02159710077770031,0.12958260466620186,1.7278703873437453,0.7717085195007073,0.7705659978538395,1.2206512437602666,1.2797397614309407,-1.4703825503495074,1.2807654599043417,1.2171072147060262,0.05092961222925247,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y1,2030,Clock_MHz,103.12677834553631,3.0513650744394596,18.308190446636758,2.958848442075407,1.0924072511859866,0.750835717434468,98.9299677797813,106.84041011880906,-1.7036037445649137,107.16325920459474,98.1364750956073,0.08753094253310545,90.0,110.0,MHz,Flat,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y1,1060,Rst_V,3267.738351452545,92.39944753327437,554.3966851996462,2.8276268659087047,1.0822575531524532,0.9658728437603431,3114.331867475412,3421.1396279523383,-0.36299180572429623,3464.8206711347284,3078.0661750286376,0.11835540502628498,3000.0,3600.0,mV,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y1,1020,Standby_uA,7.062146949000107,1.180731070260368,7.084386421562208,16.719151821494478,1.2703993633954502,0.8293881434976988,5.3911083891124845,8.820491357382291,-1.1607373693432195,9.124238661254607,4.808111461253247,0.6111636066440754,1.0,10.0,uA,Double,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y1,1080,Temp_Sensor_C,35.02300307657826,2.5602212677170635,15.361327606302382,7.310113476331842,1.9529562007187273,1.9499612673161189,31.349142620146853,39.24294877318371,-0.32850426202479,39.56705500452517,28.133128971874328,0.3264690354408048,20.0,50.0,C,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y1,1010,VCC_mA,15.364700616158716,0.6566268620775952,3.9397611724655714,4.273606616109625,1.0152899693401287,0.8301515306410744,14.445527555954248,16.534995388076517,-0.41791347388301237,16.907643348407685,14.151154022783514,0.17940403750693537,13.0,17.0,mA,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y1,1040,VRef_Volts,1.2498622459701254,0.021835355525837614,0.1310121331550257,1.7470209694100582,0.7632880832622642,0.7611851630737716,1.2207730695833978,1.2807919346774526,-1.4616937675493942,1.281094039894159,1.2171758431440927,0.051140193214216166,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y2,2030,Clock_MHz,103.01802062283109,3.184673979306056,19.108043875836337,3.0913756254022426,1.0466796146146395,0.7307895483742518,98.86143320538874,107.06825704451518,-1.7201913601959307,107.87195451703089,97.9473743262615,0.0963382923760999,90.0,110.0,MHz,Double,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y2,1060,Rst_V,3311.06824687621,106.9425007903019,641.6550047418115,3.2298488830967345,0.9350819296444628,0.9005828708218364,3187.509724697481,3508.6627429663936,0.1412286060681769,3618.937146142803,3148.1045985194232,0.14219959013758823,3000.0,3600.0,mV,Normal,Stable Non-Normal Distribution,Stable / Random Noise
w1_x-4_y2,1020,Standby_uA,7.0408172565178795,1.18640661897047,7.11843971382282,16.850410623456824,1.2643220090104161,0.8314133047262822,5.243105790246846,8.73853519371046,-1.1590172631737377,8.95282602914337,4.680973054904611,0.6067268640276363,1.0,10.0,uA,Flat,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y2,1080,Temp_Sensor_C,35.058917011587965,2.7002302303226804,16.20138138193608,7.7019784422610025,1.8516939570010278,1.844420872046228,30.462990166587865,39.10473461401114,-0.7033248667932721,39.74227334024529,29.378930638907974,0.29559791301915966,20.0,50.0,C,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y2,1010,VCC_mA,15.091329223113673,0.6467194991163472,3.880316994698083,4.2853713516887595,1.0308436154740572,0.9837705421975893,13.827656515173837,16.256521126611858,0.25840374264805677,16.44753061096202,13.634905304315943,0.1863735967232295,13.0,17.0,mA,Normal,Stable Non-Normal Distribution,Stable / Random Noise
w1_x-4_y2,1040,VRef_Volts,1.249912126299381,0.02153819861548047,0.12922919169288283,1.7231770267921702,0.773818969924792,0.7724590031948639,1.2198608440710288,1.2787702172219706,-1.4973160328666968,1.27962069421533,1.219157452768896,0.04837399379862633,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y3,2030,Clock_MHz,103.22528761090936,3.0148581581349823,18.089148948809893,2.920658520709568,1.1056352101802902,0.7490360556223243,99.50790279876873,106.98487388727152,-1.8027792167082788,107.22139731091019,98.63284248301167,0.0832020430911431,90.0,110.0,MHz,Double,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y3,1060,Rst_V,3301.700180869593,84.02179985744947,504.13079914469677,2.544804048056236,1.1901673157401889,1.183422316734067,3172.061623719369,3420.13967324983,-0.040818695735239885,3529.0519325774844,3119.7895247177166,0.12395504904748114,3000.0,3600.0,mV,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y3,1020,Standby_uA,6.986350207344966,1.2020749819251613,7.212449891550968,17.206051031644286,1.2478422914997385,0.835679925120971,5.1593221901871456,8.70360204042952,-1.168194329004819,9.136541324999023,4.929219912229134,0.6022202277158396,1.0,10.0,uA,Double,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y3,1080,Temp_Sensor_C,34.85811247939482,2.872744441518559,17.236466649111353,8.241250708043022,1.7404959270783427,1.724032283630572,30.718648009927556,39.46796686082247,-0.938979457082167,40.34585893326707,29.210561510380995,0.31944636788547637,20.0,50.0,C,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y3,1010,VCC_mA,15.051217839007837,0.6695971235306518,4.017582741183911,4.448790328416315,0.9956235521913036,0.9701267087870312,14.048693814359737,15.970640230327266,-1.0496741172312227,16.170151217572997,13.609248703804766,0.1701458673417913,13.0,17.0,mA,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y3,1040,VRef_Volts,1.250287792490628,0.020782189337892994,0.12469313602735796,1.6621924538264876,0.8019687625633207,0.7973527508116427,1.2224139419534643,1.2791783400920664,-1.5112792471220136,1.2799373981388849,1.2217112994376398,0.046570156927835095,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y4,2030,Clock_MHz,103.22755605477407,3.1804019870830067,19.08241192249804,3.0809622048936607,1.0480855397749866,0.709810056792796,99.16412435775568,106.99335581940574,-1.8011364225720485,107.63403279885728,98.77652629443001,0.08580563991776904,90.0,110.0,MHz,Double,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y4,1060,Rst_V,3284.6314465832074,105.84488269900783,635.069296194047,3.2224279776993403,0.9447787880720793,0.8963791771669516,3123.3966124959156,3465.777457386688,-0.5415088119498921,3485.7044129916108,3031.422600668042,0.13830526185704312,3000.0,3600.0,mV,Double,Normal Distribution,Cyclic / Oscillatory
w1_x-4_y4,1020,Standby_uA,7.029099651356997,1.2001318723625205,7.200791234175123,17.073763808866047,1.249862648049813,0.8251594170771236,5.335431777420953,8.817835466889608,-1.1728173324902418,9.11531613574736,4.898679336531334,0.5998829164986993,1.0,10.0,uA,Double,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y4,1080,Temp_Sensor_C,34.62345729038332,2.9533353427382663,17.720012056429596,8.529868400977266,1.6930011054430794,1.6505019572012414,30.31981612181541,38.596698472350695,-0.615624612791744,40.80569839029148,28.097504327641218,0.3670400086296399,20.0,50.0,C,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y4,1010,VCC_mA,15.300960200479777,0.5622536402079027,3.373521841247416,3.6746297803602723,1.1857044916955195,1.0072795609302918,14.426814712572138,16.095986114823063,-0.7529095648238209,16.46766098290905,14.125367962710166,0.15308143995599946,13.0,17.0,mA,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y4,1040,VRef_Volts,1.2501874512375932,0.021709167800149372,0.13025500680089624,1.736473020798513,0.7677248073301088,0.7648465880248079,1.221160699432091,1.2803477893004414,-1.5094058951860965,1.2807559248012492,1.2194690822907102,0.049022122602390236,1.2,1.3,V,Flat,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y5,2030,Clock_MHz,103.02527266825064,3.072575006381345,18.435450038288067,2.9823507638511906,1.0848663828907112,0.7566647212043914,99.1740480457355,106.88282868311573,-1.7915222389071255,107.49162483706371,98.87283834623558,0.08365701218361526,90.0,110.0,MHz,Double,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y5,1060,Rst_V,3274.8153585283117,94.55028797778864,567.3017278667319,2.8871944713328554,1.057638238219767,0.9688507720987238,3147.0989918959813,3449.4089456521597,-0.6080704276471662,3487.1288161558286,3131.240439316283,0.10867433362700502,3000.0,3600.0,mV,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y5,1020,Standby_uA,7.047219073027663,1.1590425357000234,6.95425521420014,16.446807225507033,1.2941716578969638,0.8492011972591827,5.299019161462292,8.770455397639841,-1.1041102697253276,9.323641959001009,5.081224558450343,0.6019987964881042,1.0,10.0,uA,Flat,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y5,1080,Temp_Sensor_C,34.046212527957785,3.1349949205807177,18.809969523484305,9.208057777370533,1.5948989158406082,1.4934859421671094,29.225862533536123,38.75011091666168,-0.3127085136433436,41.6690409986402,27.028881741609162,0.43000845527263726,20.0,50.0,C,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y5,1010,VCC_mA,15.22349798825679,0.6682735098359357,4.009641059015614,4.3897500453012395,0.9975955306538135,0.8861152335562672,13.997153982622748,16.12692872222486,0.8736914080034888,16.838315205405628,13.332330621251277,0.2303008537761047,13.0,17.0,mA,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y5,1040,VRef_Volts,1.249712316006397,0.021000573689024696,0.12600344213414819,1.6804326419807163,0.793629112874045,0.7890628250214206,1.2207197535696295,1.2786139073421081,-1.477186235056393,1.2812480229152508,1.219313459698575,0.0495590564511638,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-4_y6,2030,Clock_MHz,103.14303658564,3.1803100218108358,19.081860130865014,3.083397703896582,1.0481158473460295,0.718689201926265,99.06815115263747,107.54728314706534,-1.6967554702163468,107.95537253317802,98.3392397176469,0.09323104238400826,90.0,110.0,MHz,Double,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-4_y6,1060,Rst_V,3314.8810574189697,92.300553335631,553.803320013786,2.784430323044471,1.0834171235829066,1.029675815500466,3144.8010165871106,3440.250572579448,0.8562980884983693,3476.350784592043,3034.8461565555554,0.1331886786852774,3000.0,3600.0,mV,Double,Normal Distribution,Stable / Random Noise
w1_x-4_y6,1020,Standby_uA,7.055099839953942,1.1434861568145072,6.8609169408870425,16.207937275937574,1.3117780141551163,0.858456729740067,5.387122123379976,8.758232858218616,-1.1502211398339803,9.11994291138275,5.206123412152501,0.5547504058079779,1.0,10.0,uA,Double,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-4_y6,1080,Temp_Sensor_C,34.530269709894554,3.088713492437507,18.532280954625044,8.94494459031823,1.618796956157358,1.5681037585681843,29.279219480416398,40.17420710524022,-0.2595588508303881,41.50403458779767,28.685001215450864,0.37124046467188604,20.0,50.0,C,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y6,1010,VCC_mA,15.245189880496845,0.8225477792889518,4.935286675733711,5.395457752489107,0.8104898991314085,0.7111279383754434,14.26248918816266,16.684865707617007,1.612866543530573,16.96290253561026,12.620942917521692,0.2848084971144396,13.0,17.0,mA,Normal,Normal Distribution,Stable / Random Noise
w1_x-4_y6,1040,VRef_Volts,1.2501284023118477,0.021443198916064596,0.12865919349638757,1.715279716580308,0.7772472163274351,0.7752512095383618,1.220564869656825,1.2800344760513713,-1.4715800332390632,1.281128510598398,1.219916851296446,0.04896429773833955,1.2,1.3,V,Double,Stable Non-Normal Distribution,Cyclic / Oscillatory
w1_x-5_y-1,2030,Clock_MHz,103.01461684919956,3.23817745298587,19.42906471791522,3.1434155191065307,1.0293856287152272,0.7190653026503471,98.96237900496298,107.38586662107782,-1.7065716951519068,107.67052469499433,98.29094743052376,0.09105093579293792,90.0,110.0,MHz,Double,Stable Non-Normal Distribution,Step Shift / Discontinuity
w1_x-5_y-1,1060,Rst_V,3272.88918416159,99.26868701068737,595.6121220641243,3.0330598265005677,1.0073670057631958,0.916331867846741,3127.1113456541925,3393.5024051452137,-0.5406775788199365,3499.847127332401,3035.272101704852,0.14194645754453142,3000.0,3600.0,mV,Double,Normal Distribution,Stable / Random Noise
w1_x-5_y-1,1020,Standby_uA,7.0878193364025375,1.1876562485983129,7.125937491589877,16.75629967737178,1.2629917131074917,0.8173466767101046,5.2155883535589735,8.90725422755003,-1.087256434898543,9.259430692621038,5.150083633735625,0.579775931615539,1.0,10.0,uA,Double,Normal Distribution,Thermal / Upward-Downward Drift
w1_x-5_y-1,1080,Temp_Sensor_C,34.874897040817395,3.256835513228098,19.54101307936859,9.338624023509846,1.5352325838046756,1.5224284411868407,30.18666552667289,40.09920760928406,-0.6199493805742953,42.92319979648726,29.419762014772907,0.3871964916745131,20.0,50.0,C,Normal,Normal Distribution,Stable / Random Noise
w1_x-5_y-1,1010,VCC_mA,15.186741894038768,0.5909100028740513,3.5454600172443076,3.8909596738850247,1.1282033870202777,1.022861968343718,14.36295613873483,16.212558046696447,0.10040163171434058,16.75278015314145,13.832178975219877,0.19231255777567363,13.0,17.0,mA,Normal,Normal Distribution,Stable / Random Noise
